Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2023-01-05 00:00:00,163.49000549316406,178.8000030517578,358.9200134277344,113.63999938964844,136.25,
2023-01-06 00:00:00,166.5500030517578,180.25,362.94000244140625,114.83999633789062,138.63999938964844,
2023-01-09 00:00:00,161.66000366210938,175.5800018310547,349.8299865722656,110.37999725341797,137.22999572753906,
2023-01-10 00:00:00,159.63999938964844,175.16000366210938,352.75,110.80999755859375,133.66000366210938,
2023-01-11 00:00:00,157.1699981689453,174.8800048828125,360.4100036621094,111.06999969482422,132.5800018310547,
2023-01-12 00:00:00,152.22000122070312,174.0,359.1199951171875,111.7699966430664,133.6199951171875,
2023-01-13 00:00:00,153.60000610351562,173.42999267578125,361.6199951171875,112.25,136.32000732421875,
2023-01-17 00:00:00,152.8300018310547,172.36000061035156,357.739990234375,110.44999694824219,138.97999572753906,
2023-01-18 00:00:00,149.1999969482422,169.75999450683594,352.010009765625,108.79000091552734,139.75999450683594,
2023-01-19 00:00:00,148.7100067138672,169.52999877929688,351.0799865722656,109.9000015258789,140.66000366210938,
2023-01-20 00:00:00,149.58999633789062,168.74000549316406,346.07000732421875,109.94000244140625,141.10000610351562,
2023-01-23 00:00:00,148.5500030517578,168.30999755859375,342.2099914550781,109.87999725341797,141.0800018310547,
2023-01-24 00:00:00,147.69000244140625,168.30999755859375,346.3900146484375,108.5199966430664,139.89999389648438,
2023-01-25 00:00:00,147.7899932861328,169.50999450683594,349.7300109863281,108.58999633789062,138.88999938964844,
2023-01-26 00:00:00,147.39999389648438,168.88999938964844,348.010009765625,106.87000274658203,137.5399932861328,
2023-01-27 00:00:00,146.27999877929688,168.22999572753906,342.1000061035156,105.37999725341797,138.08999633789062,
2023-01-30 00:00:00,145.64999389648438,162.0,340.5,106.08999633789062,139.05999755859375,
2023-01-31 00:00:00,147.75,163.4199981689453,344.1499938964844,107.41000366210938,138.77999877929688,
2023-02-01 00:00:00,146.60000610351562,164.9199981689453,342.57000732421875,106.9800033569336,139.0800018310547,
2023-02-02 00:00:00,144.83999633789062,165.5399932861328,330.70001220703125,103.45999908447266,132.33999633789062,
2023-02-03 00:00:00,145.1999969482422,164.61000061035156,339.0799865722656,102.94000244140625,136.7899932861328,
2023-02-06 00:00:00,145.02000427246094,163.36000061035156,337.6600036621094,104.02999877929688,138.07000732421875,
2023-02-07 00:00:00,145.13999938964844,163.39999389648438,339.67999267578125,105.68000030517578,139.58999633789062,
2023-02-08 00:00:00,144.61000061035156,163.61000061035156,340.7300109863281,106.63999938964844,139.5800018310547,
2023-02-09 00:00:00,148.6999969482422,161.39999389648438,341.7900085449219,106.72000122070312,139.52999877929688,
2023-02-10 00:00:00,152.0500030517578,162.14999389648438,345.1199951171875,108.56999969482422,139.5399932861328,
2023-02-13 00:00:00,153.72999572753906,162.75,350.3999938964844,109.55000305175781,142.99000549316406,
